4414.4863 ThI
4414.7671 ThI
4416.2368 ThII
4416.8447 ThI
4418.4155 Th
4419.7690 ThI
4420.2573 ThI
4421.5439 ThI
4422.0479 ThI
4423.7202 ThI
4424.8374 ThI
4426.0010 ArII
4428.5537 ThI
4429.6348 ThI
4429.8228 ThI
4430.1890 ArII
4430.9961 ArII
4432.2524 ThI
4432.9629 ThII
4433.4907 ThI
4433.8379 ArII
4434.9565 Th
4435.6787 Th
4436.0483 ThII
4436.2842 ThII
4436.9961 Th
4438.7466 ThI
4439.1235 ThII
4439.4614 ArII
4439.8794 ArII
4440.5737 ThII
4440.8657 ThII
4441.6084 ThI
4443.0864 ThII
4443.6655 ThI
4445.0337 ThI
4445.9014 ThI
4447.2295 ThI
4447.8345 ThII
4448.8794 ArII
4449.5205 ArII
4450.8042 ThI
4452.5654 ThI
4454.1392 ThI
4454.7739 Th
4456.7080 ThII
4457.2363 ThI
4458.0015 ThI
4458.7383 ThI
4459.5479 Th
4460.5576 ArII
4461.2412 ThI
4461.5278 ThI
4463.6660 ThI
4463.8345 ThI
4464.1387 ThI
4465.3408 ThII
4465.9751 ThI
4466.6245 ThI
4468.3208 ThI
4469.1890 ThI
4469.5254 ThI
4470.9907 ThI
4472.8462 ThI
4474.0732 ThII
4474.7593 ArII
4475.2212 ThI
4478.4033 ThI
4478.5957 ThI
4479.6377 ThI
4480.2661 ThI
4480.5454 ThI
4481.8105 ArII
4482.1694 ThI
4483.3467 ThI
4486.8975 ThI
4487.4956 ThII
4488.3125 ThI
4488.6807 ThII
4489.6646 ThI
4490.6714 Th
4490.9814 ArII
4492.1006 ThI
4493.3335 ThI
4494.6909 ThI
4494.9614 ThII
4495.2378 ThII
4496.3154 ThII
4496.6382 Th
4497.9146 ThI
4498.5386 ArII
4498.9399 ThI
4499.3794 ThI
4499.7036 ThI
4499.9834 ThI
4500.5767 Th
4502.9268 ArII
4504.6304 ThI
4505.2168 ThI
4506.4731 ThI
4507.4185 Th
4507.8340 ArII
4509.9585 ThI
4510.5259 ThII
4510.7334 ArI
4512.4834 ThII
4513.2231 ThI
4513.6797 ThI
4514.0571 ThI
4514.5503 ThI
4515.1182 ThI
4515.6274 ThI
4517.0352 Th
4519.2593 ThI
4521.1938 ThI
4521.7407 Th
4522.3232 ArI
4522.7837 ThII
4524.1289 ThI
4524.8379 ThII
4526.0288 ThII
4526.9175 Th
4527.7085 ThII
4528.0210 Th
4528.9741 ThII
4530.3193 ThI
4530.5522 ArII
4531.7134 ThII
4532.2578 ThII
4533.0771 ThI
4533.3042 ThII
4534.1196 ThII
4534.4023 ThI
4535.2544 ThI
4535.4902 ArII
4535.9800 ThI
4537.6426 ArII
4540.9990 ThI
4542.0513 ThI
4543.4155 ThI
4543.8691 ArII
4544.5142 ThII
4545.0518 ArII
4545.9155 Th
4546.6758 ThI
4547.2500 ThI
4547.7588 ArII
4548.3262 ThI
4549.6260 Th
4549.8340 ThI
4551.4736 ThI
4552.1538 ThI
4553.8374 ThII
4555.8125 ThI
4556.3872 Th
4558.3457 ThI
4559.0571 ThI
4559.3120 ThI
4561.3477 ThI
4562.0801 ThI
4562.4756 ThI
4564.4053 ArII
4564.8354 ThI
4566.6499 ThII
4567.2402 ThI
4568.1426 ThI
4568.5234 ThI
4570.9722 ThI
4571.2197 ThI
4571.5312 Th
4573.7036 ThII
4574.0278 ThI
4574.3057 ThI
4575.2339 ThII
4575.4258 ThII
4576.7407 ThI
4577.5820 ThI
4578.5513 Th
4579.3496 ArII
4579.8271 ThI
4581.1733 Th
4584.6519 Th
4585.8643 Th
4588.4263 ThI
4589.1221 ThII
4589.2666 Th
4589.8979 ArII
4592.6660 ThI
4593.6436 ThI
4595.4204 ThI
4596.0967 ArI
4596.3076 ThI
4598.7627 ArII
4599.7046 ThI
4600.8716 ThI
4602.8862 ThII
4603.1445 ThI
4606.5020 ThII
4607.3779 ThI
4607.9346 ThI
4608.6201 ThI
4609.5674 ArII
4610.0811 ThI
4610.6274 ThI
4611.8599 ThII
4612.5435 ThI
4613.6045 ThI
4615.0239 ThI
4615.3340 ThI
4616.4521 ThI
4620.2407 ThI
4620.4478 ThI
4621.1631 ThI
4622.1211 Th
4623.1167 ThI
4623.8911 ThII
4624.1367 ThII
4624.3140 ThI
4624.6777 Th
4625.0537 ThII
4625.2749 ThI
4625.4937 ThI
4627.2979 ThI
4628.2017 ThI
4628.4409 ArI
4631.7617 ThII
4633.7656 ThI
4637.2329 ArII
4638.1260 ThI
4638.6851 ThI
4639.5190 ThI
4639.7036 ThII
4640.0464 ThII
4643.5566 ThI
4644.7070 ThI
4646.6860 ThI
4647.2510 ThI
4647.9565 ThI
4649.9775 ThI
4650.2344 ThI
4651.5552 ThII
4651.9893 ThII
4654.0059 ThI
4655.2124 Th
4656.5518 ThI
4657.9014 ArII
4659.5698 ThI
4660.3940 Th
4662.5938 ThI
4663.2026 ThI
4664.9702 ThI
4666.0049 ThII
4666.5156 ThI
4666.7983 ThI
4668.1714 ThI
4669.3560 Th
4669.6660 ThI
4669.9844 ThI
4672.4370 ThI
4673.6611 ThI
4675.3760 ThI
4676.0557 ThI
4676.9722 ThI
4678.2354 ThI
4680.2378 ThI
4680.6460 ThII
4682.7324 ThI
4683.3516 ThI
4686.1948 ThI
4686.5713 ThII
4690.3345 ThII
4690.6221 ThI
4691.0518 ThII
4691.3452 ThI
4691.6353 ThI
4691.8843 ThI
4694.0913 ThII
4695.0381 ThI
4695.4541 ThI
4698.2246 Th
4700.1401 ThII
4700.7710 ThI
4702.3159 ArI
4703.9897 ThI
4705.2988 ThII
4705.7607 ThII
4706.2510 ThII
4707.0449 Th
4708.2939 ThI
4711.4185 ThI
4712.0054 ThI
4712.4814 ThI
4712.8408 ThI
4714.6714 ThI
4715.4307 ThII
4717.3906 ThI
4719.4424 ThI
4719.9795 ThII
4720.4585 Th
4720.7812 ThI
4721.2764 ThI
4721.5908 ArII
4722.0884 ThI
4722.5005 ThI
4723.4380 ThI
4723.7842 ThII
4726.8682 ArII
4727.8491 ThI
4728.1328 ThI
4729.1284 ThI
4729.8794 ThII
4730.0918 ThI
4730.6592 ThI
4730.8813 ThII
4732.0532 ArII
4734.0459 ThI
4735.9058 ArII
4737.9170 ThI
4739.6763 ThI
4740.5293 ThII
4740.9585 ThI
4741.3037 ThI
4742.1172 ThI
4742.5669 Th
4743.6870 ThII
4745.3374 ThI
4747.6177 ThI
4748.5913 ThII
4749.2002 ThI
4749.9712 ThI
4752.4141 ThII
4757.2197 ArII
4761.1099 ThII
4761.8613 ThII
4762.5244 ThII
4764.3462 ThI
4764.8647 ArII
4765.5952 ThI
4766.6006 ThI
4768.0576 ThII
4773.2412 ThI
4775.3130 ThI
4775.7939 ThI
4776.7793 Th
4777.1914 ThI
4778.2939 ThI
4779.7285 ThI
4780.7505 ThI
4781.2900 Th
4782.7612 ThII
4783.6387 ThII
4783.8618 ThI
4784.0396 ThI
4786.5308 ThI
4786.7251 ThI
4787.1479 ThI
4788.6782 ThI
4789.3867 ThI
4790.4375 ThII
4791.5156 ThI
4792.0820 ArII
4793.2446 ThI
4793.9053 ThI
4795.9131 ThI
4796.2427 ThI
4800.1724 ThII
4801.0518 ThI
4802.6714 ThI
4803.9561 ThII
4805.6064 Th
4806.0205 ArII
4808.1338 ThI
4809.6138 ThI
4812.3755 ThI
4813.0068 ThI
4813.7202 Th
4813.8965 ThI
4817.0205 ThI
4818.6475 ThII
4819.1929 ThI
4820.4648 ThI
4820.8848 ThI
4821.5879 ThI
4821.8647 ThI
4822.8550 ThI
4823.1821 ThII
4823.6060 ThI
4823.9966 ThI
4824.6484 ThII
4826.7002 ThI
4828.6597 ThI
4829.7974 ThI
4831.1211 ThI
4831.5977 ThI
4832.4233 ThI
4832.8027 ThII
4833.6758 ThI
4833.8276 ThI
4834.0972 Th
4837.4121 ThI
4838.3545 ThII
4840.4746 Th
4840.8491 ThI
4842.1675 Th
4843.9414 ThI
4844.1655 ThII
4844.5596 Th
4844.7554 ThII
4844.9253 ThI
4845.1626 ThI
4847.3262 ThI
4847.8096 ArII
4848.3623 ThI
4849.1401 Th
4849.8618 ThI
4850.4399 ThII
4852.8687 Th
4857.5386 Th
4858.0942 ThII
4858.3325 ThII
4861.2168 ThI
4861.7173 ThI
4863.1724 ThII
4865.4775 ThI
4865.9106 ArII
4868.2744 ThII
4868.8813 ThI
4871.2891 ThI
4872.0308 ThI
4872.9170 ThI
4874.3643 ThI
4876.4951 ThI
4877.0015 ThII
4878.0093 ThI
4878.7329 ThI
4879.3496 ThII
4879.8633 ArII
4881.2046 ThI
4881.8530 ThI
4882.2432 ArII
4886.8662 ThI
4889.0420 ArII
4889.4902 ThI
4889.8555 ThII
4890.4580 ThI
4891.0381 Th
4891.6606 ThI
4892.7593 ThI
4893.4453 ThI
4894.9551 ThI
4898.8042 ThII
4899.2402 Th
4902.0547 ThI
4902.7944 ThI
4903.0581 ThI
4904.7515 ArII
4907.2095 Th
4909.8433 ThI
4910.1577 ThI
4910.5488 ThI
4910.7930 ThI
4911.1357 ThII
4911.3789 ThI
4912.0430 ThI
4912.5293 ThII
4914.1211 ThII
4915.4155 ThI
4917.8218 ThI
4919.8159 ThII
4921.6133 ThII
4922.9443 ThII
4924.4224 ThII
4925.4253 ThII
4925.9502 Th
4926.2529 ThI
4927.2988 ThI
4927.7803 ThI
4929.0859 ThI
4929.9849 ThII
4933.2090 ArII
4933.8521 ThII
4934.3306 ThI
4935.9282 ThI
4936.7744 ThI
4937.8296 ThI
4938.5049 Th
4939.0605 ThI
4939.2705 ThI
4939.6421 ThI
4941.4160 ThI
4943.0640 ThI
4943.7075 Th
4945.4585 ThI
4946.6636 ThII
4947.5752 ThII
4950.2515 ThI
4950.6265 ThII
4952.6909 ThI
4953.5322 ThI
4957.2964 Th
4958.0986 ThI
4958.7241 ThII
4961.3813 ThI
4961.7261 ThI
4962.0620 ThI
4963.1880 ThII
4965.0796 ArII
4965.7314 ThI
4967.0630 ThII
4967.6528 ThI
4968.7554 ThII
4970.0786 ThI
4972.1597 ArII
4975.0918 ThI
4975.9487 ThII
4976.5938 ThII
4977.3906 ThI
4980.1860 ThI
4980.7559 ThI
4980.9512 ThII
4982.4873 ThI
4983.5322 Th
4985.3726 ThI
4985.9487 ThI
4987.1470 ThII
4987.5581 Th
4989.3086 ThI
4990.0322 ThII
4991.2036 ThI
4992.1255 ThI
4992.6372 ThI
4993.7490 ThI
4994.1060 ThI
4995.2983 Th
4996.5332 Th
4997.8188 ThII
4999.2388 ThI
4999.9399 ThII
5000.2461 ThI
5002.0972 ThI
5002.8931 ThI
5003.5981 ThI
5004.1279 ThI
5005.9751 ThI
5008.1899 ThII
5009.3345 ArII
5009.9365 ThI
5010.4175 ThI
5011.4775 ThI
5012.2754 ThI
5013.1646 Th
5014.4482 ThI
5014.7539 Th
5015.8892 ThII
5016.5356 ThI
5017.1626 ArII
5017.5083 ThI
5018.0537 ThI
5019.3242 ThII
5019.8062 ThI
5020.5459 ThII
5021.2529 ThI
5022.0049 ThI
5022.1738 Th
5023.7085 ThI
5024.6123 Th
5026.9551 ThI
5028.6558 ThI
5029.0117 ThI
5029.6294 ThII
5029.8916 ThI
5031.8149 ThI
5034.2944 ThI
5035.3374 Th
5036.7285 ThI
5038.3018 ThI
5039.2305 ThI
5039.5264 ThI
5040.6807 ThI
5041.1226 ThI
5041.5996 Th
5043.5146 ThI
5044.7197 ThI
5045.2480 ThI
5046.3525 Th
5046.6372 Th
5047.0435 ThI
5047.4282 ThII
5048.9365 ThI
5049.7959 ThII
5050.7842 ThI
5051.3428 ThII
5051.8887 ThI
5052.5854 ThI
5055.3472 ThII
5057.9868 ThII
5058.3613 ThI
5058.5601 ThII
5059.8613 ThI
5061.2227 ThII
5061.6562 ThI
5062.0371 ArII
5062.9326 ThI
5063.5156 ThI
5063.9990 ThI
5064.6021 ThI
5064.9453 ThI
5065.1924 ThI
5066.1357 ThI
5066.7773 ThI
5067.1377 ThI
5067.9736 ThI
5068.8291 ThI
5069.3384 ThI
5070.7778 ThI
5071.7534 ThII
5072.6289 ThII
5074.6465 ThI
5075.4658 ThII
5079.1372 ThII
5079.9077 ThI
5081.4463 ThI
5082.6226 ThI
5084.9937 ThI
5085.2954 Th
5085.8394 ThI
5086.1772 ThI
5086.8350 Th
5089.2192 ThII
5090.0513 ThI
5090.5454 ThI
5090.7510 ThI
5094.6899 Th
5095.0640 Th
5096.4849 ThI
5098.0430 ThII
5100.6211 ThI
5101.1299 ThI
5101.3452 ThI
5103.7651 ThII
5106.6689 ThI
5109.7329 ThI
5110.0474 ThI
5110.5527 ThI
5111.0610 ThI
5111.2783 ThI
5114.0664 ThI
5115.0449 ThI
5116.2959 Th
5117.2925 Th
5118.2021 ArI
5119.8677 ThI
5121.3247 Th
5122.4995 ThI
5124.2461 Th
5125.4893 ThI
5125.9502 ThI
5128.4897 ThI
5129.5518 ThI
5130.2339 ThI
5131.0718 ThII
5131.9922 ThI
5133.1050 Th
5134.7461 ThI
5136.1211 ThI
5137.4731 ThI
5139.4487 ThI
5140.7734 ThI
5141.2651 ThI
5141.7827 ArII
5143.2671 ThII
5143.9165 ThI
5145.0381 ThII
5145.3081 ArII
5146.0557 ThI
5147.1348 ThI
5148.2114 ThII
5149.2070 ThI
5149.8081 ThI
5150.7002 ThI
5151.6118 ThI
5153.5171 ThII
5154.2432 ThI
5154.8984 ThII
5157.4258 ThI
5158.6040 ThI
5159.4536 ThI
5159.6201 ThI
5161.5396 ThI
5162.2847 ArI
5163.4585 ThI
5164.4014 ThI
5165.7729 ArII
5166.6553 ThI
5168.5864 ThI
5168.9224 ThI
5170.2227 ThII
5172.4785 ThI
5172.6890 Th
5172.9175 ThII
5173.6714 ThI
5174.3701 ThI
5174.7988 Th
5175.3247 ThI
5175.9116 ThI
5176.2290 ArII
5176.4038 ThI
5176.9609 ThI
5177.6226 ThI
5178.4800 ThI
5179.1440 ThI
5180.7207 ThI
5182.5269 ThII
5183.0898 ThI
5183.3408 ThI
5183.6045 Th
5183.9897 ThII
5184.4536 ThI
5184.7314 ThII
5185.2041 ThI
5186.4131 ThI
5187.1675 ThI
5187.3374 ThI
5187.7461 ArI
5188.3657 ThII
5188.8433 Th
5189.6772 ThII
5190.8721 ThII
5193.8257 ThII
5194.4575 ThI
5195.8135 ThI
5197.2358 ThI
5198.7998 ThI
5199.1636 ThI
5202.0088 ThI
5203.8477 Th
5205.1523 ThI
5205.7788 ThII
5206.4956 ThII
5206.6626 ThII
5206.7993 ThI
5207.8013 ThI
5209.7246 ThI
5211.2305 ThI
5213.3491 ThI
5214.1611 ThII
5216.5967 ThII
5216.8140 ArII
5218.5273 ThII
5219.1099 ThI
5220.3086 Th
5220.7070 ThI
5220.9263 ThI
5221.2710 ArI
5222.2627 ThI
5222.7661 ThI
5224.1226 ThII
5226.5254 ThI
5228.2246 ThI
5228.9951 ThI
5229.7944 Th
5231.1597 ThI
5232.3413 ThI
5233.2256 ThII
5234.1069 ThI
5237.6279 ThII
5237.9033 ThII
5238.8135 ThI
5239.5518 ThI
5240.1968 ThII
5241.8545 Th
5242.0894 ThII
5245.3779 ArII
5247.1968 ThI
5247.6548 ThII
5250.8726 ThI
5252.5679 ThI
5253.4443 Th
5254.2588 ThI
5255.5737 ThI
5255.9189 ThI
5258.3604 ThI
5259.7759 ThI
5260.1040 ThI
5261.4722 ThI
5261.6997 Th
5262.2368 Th
5264.2334 Th
5264.7822 ArII
5265.5513 Th
5266.7104 ThI
5269.7925 ThI
5270.2661 Th
5272.6440 ThII
5272.9268 ThI
5273.1318 ThI
5274.1187 ThI
5274.3896 ThI
5276.4087 ThII
5277.1460 ThI
5277.5000 ThII
5279.1968 ThI
5280.0854 ThII
5280.3442 ThI
5281.0688 ThI
5281.6284 ArII
5282.3950 ThI
5283.6958 ThI
5284.5420 ThII
5286.8872 ArII
5289.6226 ThI
5289.8975 ThII
5291.8164 ThI
5294.3970 ThI
5295.0884 ThI
5296.2788 ThI
5297.4077 ThI
5297.7432 ThI
5298.2822 ThI
5298.5601 ThI
5300.5234 ThI
5301.4043 ThII
5303.4834 ThI
5306.9863 ThI
5307.4653 ThII
5308.3105 ThI
5309.6094 ThI
5310.2666 ThII
5310.8662 ThII
5312.0020 ThI
5312.5288 ThI
5312.9043 ThI
5315.2280 ThI
5317.4946 ThI
5318.1104 ThI
5318.4268 ThII
5320.0986 Th
5320.7700 ThII
5322.8989 ThI
5323.4004 ThI
5325.1440 ThII
5325.4316 ThI
5326.2773 ThI
5326.9756 ThI
5329.3745 ThII
5329.7559 ThII
5330.0806 ThI
5331.7476 ThI
5333.3848 ThI
5337.0156 Th
5338.6406 ThI
5339.8950 Th
5340.4980 ThI
5343.5811 ThI
5345.3115 Th
5346.3779 ThII
5347.9712 ThI
5348.3091 ThI
5349.0054 ThI
5349.4609 Th
5350.5361 Th
5351.1265 ThI
5351.8364 ThI
5354.6016 ThI
5355.6367 ThI
5358.7061 ThI
5359.8267 ThI
5360.1499 ThI
5361.1558 ThI
5361.4102 ThII
5362.2505 ThII
5362.5752 ThI
5363.6074 ThII
5365.4707 Th
5366.7065 ThI
5369.2817 ThI
5369.4468 ThI
5370.7095 ThI
5371.1240 ThI
5372.7026 ThI
5374.8218 Th
5375.3525 ThII
5375.7690 ThII
5376.1304 Th
5376.7808 ThI
5378.8354 ThI
5379.1104 ThI
5381.3711 ThI
5382.9277 ThII
5384.0356 ThII
5386.6108 ThI
5387.8130 Th
5388.0508 ThI
5388.9062 ThII
5391.0762 ThII
5392.5728 ThII
5393.5996 ArII
5393.9717 ThI
5394.7607 ThI
5396.1128 ThI
5397.5161 ArII
5398.2046 ThI
5398.7017 ThI
5398.9219 ThI
5399.1743 Th
5399.6216 ThI
5400.1455 ThI
5402.6050 ArII
5403.1992 ThI
5405.2095 ThII
5407.3438 ArII
5407.6533 ThI
5410.7686 ThI
5412.2212 Th
5414.5244 Th
5415.5225 ThI
5417.4858 ThI
5419.1284 ThI
5421.3516 ArI
5421.6626 ThI
5421.8359 ThII
5422.9150 ThI
5424.0078 ThI
5424.7295 Th
5425.6782 ThII
5426.4077 ThI
5427.6206 ThI
5429.1050 ThI
5430.5977 ThI
5431.1118 ThI
5431.6055 ThI
5432.7651 Th
5433.2920 ThII
5433.7007 ThII
5434.1514 ThI
5435.1230 ThII
5435.7236 ThII
5435.8926 ThII
5436.4980 ThII
5437.3877 ThII
5438.1372 Th
5439.8516 Th
5439.9893 ArI
5440.6016 ThI
5441.0439 ThI
5441.2144 ThI
5443.1187 ThII
5447.1538 Th
5448.2720 ThI
5449.4790 ThII
5449.8975 ThII
5450.5103 ThI
5451.6519 ArI
5452.2188 ThI
5455.1523 Th
5458.9678 Th
5460.7505 Th
5461.7358 ThII
5462.3374 ThI
5462.6128 ThII
5463.3213 ThI
5463.7695 ThI
5464.2056 ThI
5467.1704 ThI
5470.1460 ThI
5470.7593 ThI
5476.4858 Th
5477.0542 ThII
5477.5522 ThI
5478.7446 ThI
5479.0752 ThI
5480.8906 ThII
5481.4814 ThII
5481.9629 ThII
5483.1445 ThI
5484.1465 ThII
5484.5596 ThI
5487.8413 ThI
5488.6289 ThII
5488.9253 ThII
5489.0884 ThI
5490.1196 ArI
5492.6436 ThI
5493.2041 ThI
5494.3306 ThI
5495.8740 ArI
5496.1372 ThI
5498.1841 ArII
5499.2554 ThI
5499.6479 ThI
5501.2812 ThI
5501.9438 ThII
5504.3018 ThI
5506.1128 ArI
5506.9194 ThI
5507.5386 ThI
5508.5586 ThI
5509.9937 ThI
5510.6831 ThII
5511.0610 Th
5512.7002 ThI
5512.9795 Th
5514.3760 ArII
5514.8730 ThI
5517.7954 ThII
5518.9893 ThI
5519.2354 ThI
5521.7534 ThI
5523.1675 ThI
5524.2188 ThII
5524.5825 ThI
5524.9570 ArI
5527.2954 ThI
5528.2271 ThI
5529.0972 ThI
5530.0762 ThI
5530.6978 ThII
5535.9712 ThI
5537.1309 ThII
5537.5562 ThI
5538.6089 ThI
5539.2617 ThI
5539.9106 ThII
5541.1465 ThI
5541.5815 ThI
5541.9355 ThI
5542.8901 ThI
5545.0493 ArII
5545.8057 ThI
5546.1206 ThII
5547.1338 ThI
5548.1758 ThI
5551.3721 ThII
5552.6230 ThI
5555.5312 ThI
5556.1489 ThII
5557.0454 ThI
5557.9214 ThI
5558.3423 ThI
5558.7021 ArI
5559.8911 ThI
5564.2012 ThII
5567.9985 ThI
5568.5396 ThI
5570.9268 ThI
5571.1914 ThI
5572.0952 ThI
5572.4648 ThI
5573.3535 ThI
5573.8706 ThII
5574.9155 ThI
5576.2046 ThI
5577.6846 ArII
5579.3584 ThI
5580.0771 ThI
5580.3926 ThI
5580.7549 ThI
5581.9668 Th
5582.3667 ThI
5582.6787 ThI
5582.8667 ThI
5583.7622 ThII
5585.8472 ThI
5587.0264 ThI
5587.7349 ThII
5588.7505 Th
5590.1128 Th
5593.2681 ThII
5593.6128 Th
5594.4604 Th
5595.0635 ThI
5595.6099 ThiI
5597.4756 ArI
5598.4795 Th
5599.6548 ThI
5601.1216 ArI
5601.6030 ThI
5602.6260 ThI
5604.5156 ThII
5605.2959 Th
5606.3862 ThI
5606.7329 ArI
5609.5737 ThI
5610.6807 ThI
5612.0679 ThI
5612.6172 ThI
5615.3193 ThI
5615.7285 ThII
5616.6909 ThI
5617.2896 ThI
5617.6416 ThI
5619.9756 ThI
5620.9214 ArI
5621.7886 ThI
5624.9131 ThI
5625.6782 ArII
5626.0601 ThII
5626.7368 ThII
5629.3096 ThI
5630.2969 ThI
5633.2949 ThI
5635.8794 ThI
5639.7461 ThII
5640.3623 Th
5641.5576 ThI
5641.7344 ThI
5643.1084 ThI
5645.5249 ThI
5645.6689 ThI
5645.8945 ThII
5646.4512 ThI
5647.7070 ThI
5648.6865 ArI
5648.9912 ThI
5650.7041 ArI
5652.9019 ThII
5654.0234 ThII
5654.5186 ThII
5655.4897 ThI
5656.7275 ThI
5657.1802 ThII
5657.9253 ThI
5659.1274 ArI
5660.6592 ThI
5663.0420 ThI
5664.6211 ThI
5665.1797 ThI
5665.6284 ThII
5666.4185 ThI
5667.1279 ThI
5671.0713 ThI
5673.8359 ThI
5674.9863 ThI
5675.5015 ThI
5677.0527 ThI
5679.0049 ThI
5681.8999 ArI
5685.1919 ThI
5687.3491 ThI
5690.6934 ThI
5691.6611 ArII
5696.3906 ThI
5698.2935 ThI
5700.4585 ThII
5700.9175 ThII
5702.6509 ThI
5703.9409 ThII
5705.6372 ThI
5707.1035 ThII
5708.6792 ThI
5711.9956 ThI
5715.5249 Th
5715.7246 ThI
5717.1709 ThI
5717.5244 ThI
5719.0972 ThI
5719.6226 ThI
5720.1826 ThI
5721.4243 ThI
5724.2373 ThI
5724.4639 ThI
5725.0112 ThII
5725.3887 ThI
5725.8960 Th
5727.0132 ThI
5727.7104 ThI
5729.9824 ThI
5731.6021 ThI
5732.9751 ThII
5733.8853 ThI
5736.0298 ThI
5738.9668 ThI
5739.5195 ArI
5741.1704 ThII
5741.8291 ThI
5742.0840 ThII
5745.6753 ThII
5747.1929 ThI
5747.3848 ThI
5748.7412 ThI
5749.3882 ThII
5749.7861 ThI
5753.0264 ThI
5760.5508 ThI
5761.5273 ThI
5762.7939 ThI
5763.5288 ThI
5767.7783 ThI
5768.1812 ThI
5771.7603 ThI
5772.1143 ArI
5773.9463 ThI
5776.1680 ThI
5777.4004 ThI
5779.8350 ThI
5781.6587 ThI
5782.3140 ThI
5784.8623 ThII
5789.6450 ThI
5791.7036 ThI
5792.4302 ThI
5796.0684 ThI
5797.3193 ThI
5798.4780 ThI
5800.8296 ThI
5802.0796 ArI
5804.1411 ThI
5805.7017 ThI
5807.6816 ThI
5808.6567 ThI
5811.8447 ThI
5812.9727 ThI
5815.4219 ThII
5817.7349 ThII
5818.4497 ThI
5819.1274 ThI
5819.6025 ThI
5819.8999 ThI
5820.3799 ThII
5822.5215 ThII
5822.7935 ThI
5829.1099 ThI
5829.8623 Th
5830.8271 ThI
5832.3706 ThI
5834.2632 ArI
5838.9502 ThII
5839.8516 ThI
5840.6406 ThI
5842.0498 ThI
5843.8071 ThI
5844.7910 ThI
5845.9189 ThI
5852.6807 ThI
5853.4746 ThI
5854.1206 ThI
5855.4985 ThI
5857.4492 Th
5858.7544 ThI
5859.6685 ThII
5860.3101 ArI
5863.7183 ThI
5866.8120 ThI
5868.3745 ThI
5869.8506 ThI
5870.5527 ThII
5871.1826 ThI
5872.6030 ThII
5872.8843 Th
5874.0381 ThI
5874.3511 ThII
5874.9863 ThI
5878.2764 ThII
5879.1265 ThI
5882.6240 ArI
5883.6245 Th
5884.0332 ThI
5885.7017 ThI
5886.5312 ThI
5888.2622 ThII
5888.5840 ArI
5889.9531 Th
5891.4512 ThI
5892.4326 ThI
5893.4746 ThII
5894.6978 ThI
5895.2817 ThI
5895.9282 Th
5896.3633 ThII
5896.7886 ThI
5899.8442 ThI
5902.6021 ThI
5904.1592 ThII
5905.1763 ThI
5905.5708 ThI
5911.2295 ThI
5912.0854 ArI
5913.3638 ThI
5914.3857 ThII
5914.6709 Th
5916.7280 ThI
5918.9443 ThI
5925.4038 ThI
5926.2319 ThI
5928.8130 ArI
5929.4800 ThII
5929.9341 ThI
5932.4272 ThI
5936.3862 ThI
5936.8740 ThI
5937.1621 ThI
5937.6636 ThI
5937.9253 ThI
5938.4570 ThII
5938.8252 ThI
5940.5654 ThI
5942.3584 Th
5943.4653 ThI
5944.6470 ThI
5946.2349 ThI
5948.7993 ThI
5950.4263 ThI
5953.5825 ThI
5954.5850 ThI
5954.8838 Th
5955.5615 ThI
5956.2588 ThI
5957.5884 ThI
5960.7808 ThI
5967.5098 ThI
5968.3198 ArI
5969.7373 ThI
5970.4507 ThI
5971.6006 ArI
5972.4351 ThI
5973.6650 ThI
5975.0649 ThI
5976.2007 Th
5981.8848 ThII
5982.0962 ThI
5986.2666 ThI
5987.3018 ArI
5989.0449 ThII
5989.7432 Th
5991.0073 ThI
5993.4941 ThI
5994.1289 ThI
5995.2197 ThI
5996.6299 ThI
5998.9985 ArI
6000.7622 ThI
6001.2031 ThI
6001.7339 ThI
6005.1650 ThI
6005.7241 ArI
6007.0723 ThI
6010.1606 ThI
6010.5996 Th
6011.5337 ThI
6013.6777 ArI
6014.0562 ThI
6015.4219 ThII
6016.3589 ThI
6017.8618 ThI
6018.9932 ThII
6019.6387 ThI
6020.2715 Th
6021.0356 ThI
6021.4111 ThII
6023.2241 ThI
6025.1499 ArI
6025.7778 ThI
6026.0449 ThI
6028.2715 ThI
6029.2256 ThI
6029.6499 ThI
6030.4448 ThI
6032.1274 ArI
6032.8726 ThI
6033.4131 ThI
6035.1924 ThI
6036.7622 ThI
6037.6973 ThI
6038.6807 ThI
6042.5898 ThI
6043.2231 ArI
6044.4326 ThII
6046.8975 ArII
6049.0508 ThI
6049.7720 ThII
6050.9819 ThI
6052.7227 ArI
6053.3809 ThI
6055.5938 ThI
6058.1812 ThII
6058.6123 ThII
6059.3726 ArI
6061.5361 ThI
6064.7510 ArI
6065.7798 ThI
6066.4971 ThII
6067.0801 ThII
6069.0205 ThI
6070.3413 Th
6073.1035 ThII
6077.1055 ThI
6077.8726 ThI
6078.4214 ThI
6079.2227 ThI
6079.4722 ThI
6085.3750 ThI
6086.7021 ThI
6087.2622 ThII
6088.0303 ThI
6090.4482 ThI
6090.7847 ArI
6097.1943 ThII
6098.1206 Th
6098.8032 ArI
6099.0830 ThII
6099.9888 ThI
6101.1616 ArI
6101.7251 ThI
6105.6353 ArI
6106.8433 ThI
6107.5337 ThI
6112.8374 ThII
6113.4658 ArI
6114.5391 ThI
6114.9233 ArII
6116.1660 ThI
6119.6997 ThI
6120.5566 ThII
